CustomerId,Surname,CreditScore,Gender,Age,Tenure,IsActiveMember,EstimatedSalary,Card Type,Point Earned
15659843,Li,643,Female,46,6,0,106781.59,DIAMOND,597
15615624,De Salis,605,Female,28,6,0,159508.52,DIAMOND,468
15810418,T'ang,756,Female,60,3,0,93524.19,DIAMOND,523
15716186,Richardson,586,Female,38,2,0,87168.46,SILVER,650
15674551,Fitch,535,Male,40,7,0,8128.32,GOLD,567
15622834,Stevenson,678,Female,35,4,0,125518.32,DIAMOND,749
15566111,Estes,596,Male,39,9,0,48963.59,PLATINUM,390
15784597,Lattimore,648,Male,26,9,0,98368.24,GOLD,922
15652883,Chung,492,Male,39,10,0,148584.61,GOLD,560
15806964,Utz,702,Male,45,0,1,27474.81,DIAMOND,994
15576313,Wei,486,Female,40,9,0,76192.21,PLATINUM,530
15806467,Boyle,568,Male,40,1,0,134600.94,SILVER,818
15597602,Nwachinemelu,619,Male,57,3,1,72467.99,PLATINUM,367
15743040,Kuznetsova,724,Male,41,2,1,199645.45,DIAMOND,393
15705521,Pisani,548,Female,33,0,0,42749.85,DIAMOND,860
15595039,Manna,545,Female,37,8,0,136050.44,GOLD,958
15799384,Collier,683,Male,33,8,0,73564.44,PLATINUM,576
15581197,Ricci,762,Female,51,3,1,85578.63,SILVER,887
15693737,Carr,627,Female,30,4,0,129826.89,DIAMOND,396
15624623,Hs?,516,Male,35,10,0,119666.0,GOLD,565
15783501,Findlay,800,Female,38,2,0,68052.08,SILVER,874
15690134,Hughes,464,Female,42,3,1,164104.74,SILVER,665
15782735,Chukwuemeka,626,Female,35,3,0,80190.36,SILVER,680
15611088,Genovese,790,Female,31,9,0,84126.75,DIAMOND,319
15672145,Swift,534,Female,34,7,1,70179.0,SILVER,351
15732628,Ugoji,745,Male,46,2,1,118024.1,DIAMOND,781
15787470,Parkinson,553,Male,47,3,0,145704.19,DIAMOND,918
15803406,Ross,748,Female,26,1,1,183049.41,GOLD,340
15730460,Oleary,722,Male,37,2,0,120906.83,GOLD,625
15644572,Turnbull,501,Male,40,4,1,100433.83,DIAMOND,923
15694860,Uspensky,675,Female,38,6,0,138777.0,PLATINUM,543
15658169,Cook,778,Female,47,6,0,124694.99,GOLD,859
15794396,Newbold,494,Female,38,7,0,40084.32,GOLD,794
15785798,Uchechukwu,850,Male,40,9,1,119232.33,GOLD,241
15710825,Ch'en,592,Male,31,7,0,43921.36,GOLD,702
15668444,He,590,Female,44,3,0,62222.81,PLATINUM,816
15726631,Hilton,758,Female,39,6,1,56577.0,SILVER,404
15733797,Sal,506,Male,36,5,0,164253.35,GOLD,299
15747960,Eluemuno,733,Male,33,3,1,7666.73,SILVER,855
15634632,Titus,711,Male,38,3,0,68487.51,DIAMOND,886
15707362,Yin,514,Male,43,1,1,199273.98,GOLD,774
15662976,Lettiere,637,Male,37,8,1,186062.36,DIAMOND,699
15732778,Templeman,468,Male,29,1,1,195711.16,GOLD,977
15718443,Chibuzo,539,Male,39,3,0,36692.17,SILVER,426
15670039,Sun,509,Female,25,3,0,106920.57,DIAMOND,595
15773792,Evans,662,Female,32,4,1,48725.68,DIAMOND,368
15613786,Ogbonnaya,818,Male,26,4,1,167036.94,SILVER,261
15726032,Enyinnaya,608,Male,33,9,0,68777.26,GOLD,614
15663252,Olisanugo,850,Female,32,9,1,18924.92,DIAMOND,765
15593782,Brookes,816,Female,38,5,0,71905.77,GOLD,961
15633283,Padovano,536,Male,35,8,0,64833.28,GOLD,345
15749167,Fisk,753,Male,35,3,1,184843.77,GOLD,330
15759298,Shih,631,Male,27,10,1,176730.02,PLATINUM,863
15683625,Hare,703,Male,37,1,0,20629.4,DIAMOND,371
15635367,Muir,774,Male,26,2,0,28415.36,DIAMOND,282
15681705,Fanucci,785,Male,28,8,0,77231.27,SILVER,937
15603156,Elewechi,571,Female,33,1,0,102750.7,GOLD,722
15591986,Johnston,621,Male,46,6,0,34580.8,SILVER,956
15798888,Pisano,605,Female,31,1,1,183598.77,SILVER,496
15809722,Ankudinov,611,Female,40,8,0,147358.27,DIAMOND,927
15677538,Nwokike,569,Male,38,7,1,108469.2,SILVER,550
15797736,Smith,658,Male,29,4,1,20612.82,GOLD,420
15695585,Atkins,788,Male,34,6,1,181196.76,DIAMOND,760
15744398,Burns,525,Female,23,5,0,160249.1,PLATINUM,225
15750658,Obiuto,798,Male,37,8,0,110783.28,SILVER,860
15578186,Pirozzi,486,Male,37,9,0,144995.33,GOLD,882
15676519,George,615,Male,61,9,0,150227.85,DIAMOND,683
15637954,Lewis,730,Female,35,0,1,53718.28,GOLD,500
15758639,Moran,641,Male,37,7,0,75248.3,PLATINUM,516
15613772,Dalrymple,542,Male,39,3,1,14353.43,PLATINUM,328
15731744,Carslaw,692,Male,30,2,1,130486.57,DIAMOND,751
15807709,Kirby,714,Female,55,9,1,100127.71,GOLD,652
15714689,Houghton,591,Male,29,1,1,196356.17,PLATINUM,850
15699005,Martin,710,Female,41,2,1,9983.88,DIAMOND,678
15624170,Tan,639,Female,38,4,1,118974.77,GOLD,860
15725679,Hsia,531,Female,47,6,0,194998.34,SILVER,510
15585865,Westerberg,673,Female,38,2,0,134901.34,PLATINUM,954
15804256,Hale,765,Male,36,8,1,72924.56,DIAMOND,547
15662403,Kryukova,622,Female,32,6,0,101057.95,SILVER,238
15733616,Sopuluchukwu,806,Male,40,5,1,142838.64,SILVER,314
15591995,Barry,757,Male,26,8,1,127059.04,SILVER,595
15677020,Selezneva,570,Female,58,8,1,116503.92,DIAMOND,257
15727688,Chizuoke,555,Male,32,4,1,54405.79,DIAMOND,850
15715941,Lueck,692,Male,54,5,1,88721.84,PLATINUM,552
15714485,Udinese,774,Male,60,5,0,74135.48,GOLD,540
15730059,Udobata,638,Male,44,9,1,111346.22,SILVER,343
15715527,Freeman,543,Female,41,4,0,194902.16,PLATINUM,331
15576623,Outlaw,584,Male,31,5,0,31474.27,PLATINUM,568
15805565,Obiuto,691,Male,30,7,0,21198.39,DIAMOND,813
15677307,Lo,684,Female,40,6,0,186976.6,PLATINUM,530
15773890,Okechukwu,733,Male,22,5,1,117202.19,DIAMOND,279
15598883,King,599,Female,37,2,1,143739.29,GOLD,516
15568506,Forbes,524,Female,31,10,1,161811.23,GOLD,685
15761043,Macleod,632,Female,38,6,0,98090.91,SILVER,435
15782236,Gibbs,735,Male,34,5,0,71095.41,PLATINUM,898
15593601,Isayev,734,Male,34,6,1,13107.24,DIAMOND,693
15682048,Pisano,605,Female,51,3,1,67110.59,PLATINUM,683
15746902,Belstead,793,Male,38,9,0,88225.02,SILVER,690
15752081,Vassiliev,468,Female,56,10,1,62256.87,PLATINUM,547
15781307,Schneider,779,Male,37,7,0,135925.72,GOLD,466
15775912,Mazzanti,698,Male,48,4,1,177815.87,GOLD,342
15745417,Knipe,707,Male,58,6,1,126471.13,GOLD,230
15671256,Macartney,850,Female,35,1,0,188574.12,PLATINUM,757
15653547,Madukwe,850,Male,56,7,1,119175.45,SILVER,657
15595766,Watts,527,Male,37,5,1,139093.73,PLATINUM,453
15742358,Humphreys,696,Male,32,8,1,115916.55,DIAMOND,694
15763274,Wu,661,Male,48,3,0,96463.25,PLATINUM,727
15786063,Chin,776,Female,31,2,1,112349.51,DIAMOND,304
15600258,Chesnokova,701,Male,43,2,1,165303.79,SILVER,633
15573318,Kung,610,Male,26,8,0,166031.08,SILVER,989
15653849,Lu,572,Female,48,3,0,38411.79,GOLD,352
15694272,Nkemakolam,673,Male,30,1,1,77783.35,DIAMOND,936
15736112,Walton,519,Female,57,2,1,29871.79,SILVER,689
15749851,Brookes,702,Female,26,4,1,59747.63,DIAMOND,267
15663478,Baldwin,729,Male,32,6,1,79919.13,GOLD,613
15592300,Mai,543,Male,35,10,0,76773.53,GOLD,480
15567832,Shih,550,Female,40,7,0,54018.93,GOLD,951
15776780,He,608,Male,59,1,0,70649.64,DIAMOND,585
15592846,Fiorentini,639,Male,35,10,0,59093.39,PLATINUM,452
15739803,Lucciano,686,Male,34,9,0,127569.8,SILVER,358
15794142,Ferreira,564,Female,62,5,1,18260.98,GOLD,771
15762729,Ukaegbunam,745,Female,28,1,0,73275.96,PLATINUM,238
15667896,De Luca,833,Male,37,8,1,136129.49,DIAMOND,633
15626578,Milne,622,Male,26,9,1,153237.59,PLATINUM,344
15776223,Davide,597,Female,42,4,1,106841.12,SILVER,244
15705953,Kodilinyechukwu,721,Male,51,0,0,109078.35,PLATINUM,405
15802593,Little,504,Female,49,7,1,87822.14,SILVER,408
15615457,Burns,842,Female,44,2,0,126644.98,DIAMOND,939
15708916,Paterson,587,Male,38,0,0,47414.15,DIAMOND,701
15720187,Han,479,Female,30,7,0,41879.99,SILVER,503
15595440,Kryukova,508,Male,49,7,1,75808.1,GOLD,881
15600651,Ijendu,749,Male,24,1,1,47911.03,GOLD,758
15750141,Reichard,721,Female,36,3,0,28737.78,SILVER,751
15657284,Day,674,Male,47,6,1,2079.2,GOLD,363
15763063,Price,685,Female,25,10,0,121562.33,DIAMOND,560
15709324,Bruce,417,Male,34,7,0,55003.79,SILVER,969
15711309,Sumrall,574,Male,33,3,0,193131.42,SILVER,470
15775318,Lu,590,Female,51,3,1,191932.27,SILVER,759
15705515,Lazarev,587,Male,40,5,0,159418.1,SILVER,403
15634844,Miller,598,Male,41,3,0,191468.78,SILVER,980
15717046,Wentworth-Shields,741,Male,53,3,1,38913.68,GOLD,245
15571816,Ritchie,850,Female,70,5,1,705.18,DIAMOND,283
15670080,Mackenzie,584,Female,29,7,1,138490.03,DIAMOND,453
15800440,Power,650,Male,61,1,1,82970.69,DIAMOND,683
15665678,Tan,607,Male,36,8,1,76744.72,GOLD,863
15665956,Pendergrass,509,Female,46,1,0,71244.59,DIAMOND,264
15788126,Evans,689,Female,38,6,1,12182.15,SILVER,946
15811773,Hsia,543,Male,36,4,1,141210.5,GOLD,354
15651674,Billson,438,Female,54,2,0,191763.07,SILVER,281
15689614,Teng,687,Female,63,1,1,37938.74,PLATINUM,938
15795564,Moretti,737,Male,31,5,1,74890.58,PLATINUM,815
15706647,Jordan,761,Male,31,7,1,166698.18,GOLD,753
15728505,Ts'ao,601,Male,44,1,1,62678.53,GOLD,650
15730076,Osborne,651,Male,45,1,0,67740.08,SILVER,629
15622003,Carslaw,745,Male,35,9,0,161519.77,SILVER,742
15607312,Ch'ang,648,Female,49,10,1,159835.78,GOLD,314
15644753,Hung,848,Male,40,3,1,30876.84,GOLD,844
15653620,Gordon,546,Female,27,8,1,14858.1,SILVER,776
15761986,Obialo,439,Female,32,3,0,75685.97,DIAMOND,913
15633922,Gray,755,Male,30,4,1,144183.1,GOLD,786
15734674,Lin,593,Female,41,6,0,65170.66,SILVER,939
15658032,Hopkins,701,Male,39,2,1,82526.92,DIAMOND,812
15692671,Dobson,701,Male,36,8,0,169161.46,DIAMOND,689
15737741,McKay,607,Female,33,2,1,109291.39,PLATINUM,647
15576352,Revell,586,Female,57,3,1,6057.81,PLATINUM,839
15753719,Rickards,547,Female,30,9,0,77077.14,PLATINUM,807
15803689,Begum,647,Female,51,1,0,54954.51,SILVER,847
15718057,Onyinyechukwuka,760,Female,51,2,0,179614.8,DIAMOND,550
15722010,Zuyev,621,Male,53,9,0,35588.07,PLATINUM,777
15680998,Nwankwo,725,Male,44,5,1,117356.14,SILVER,865
15614782,Hao,526,Male,36,1,0,160696.72,PLATINUM,425
15591047,Ma,519,Female,47,6,0,147278.43,PLATINUM,934
15788291,Okwuadigbo,713,Female,38,7,1,56594.36,SILVER,656
15604044,Mitchell,700,Male,38,8,0,1299.75,DIAMOND,903
15679587,Chan,666,Female,34,9,1,25095.03,SILVER,427
15775153,Buchi,630,Male,32,4,0,146326.45,GOLD,708
15603925,Greco,779,Female,26,4,1,38296.21,PLATINUM,625
15680970,Lombardi,611,Female,41,2,0,164061.6,DIAMOND,645
15697183,Uchenna,685,Male,43,9,0,107811.28,SILVER,808
15567446,Coffman,646,Male,39,9,1,30838.51,PLATINUM,525
15637476,Alexandrova,683,Female,57,5,0,9221.78,SILVER,746
15714939,Fallaci,484,Female,34,4,1,33738.27,DIAMOND,774
15683503,Hudson,601,Female,43,8,1,110916.15,SILVER,343
15645569,Mai,762,Female,26,7,1,169654.57,PLATINUM,669
15782569,Stout,687,Female,72,9,1,69829.4,GOLD,258
15592387,Burke,566,Male,30,5,0,54926.51,DIAMOND,817
15609286,Chadwick,702,Male,37,10,1,94728.49,DIAMOND,541
15814035,Lawrence,601,Male,29,9,1,80393.27,GOLD,418
15661249,Bellucci,699,Male,53,4,1,111307.98,PLATINUM,513
15629117,Harper,584,Male,28,10,0,19834.32,GOLD,706
15607170,Boyle,699,Male,35,5,1,78397.24,SILVER,915
15586585,Duncan,698,Female,51,2,0,86410.28,DIAMOND,751
15686611,Moss,495,Male,30,10,0,172749.65,DIAMOND,753
15603203,Avdeyeva,650,Female,27,6,0,1002.39,PLATINUM,789
15619857,Crawford,605,Female,64,2,1,13601.79,SILVER,380
15805062,Lynton,667,Male,38,1,1,77866.91,PLATINUM,955
15660271,Duncan,688,Male,26,8,1,175296.76,PLATINUM,866
15745295,Gether,727,Female,31,0,0,121751.04,SILVER,274
15719352,Davidson,754,Male,39,6,0,89593.26,DIAMOND,380
15766575,Larionova,612,Female,62,8,0,193437.89,GOLD,455
15594594,Loggia,546,Male,42,7,1,86945.0,DIAMOND,451
15646161,Steinhoff,673,Female,37,8,1,183318.79,SILVER,603
15682585,Guerra,593,Male,35,9,0,71154.1,DIAMOND,660
15603134,Pai,656,Female,40,10,1,151887.16,PLATINUM,806
15636444,Craig,535,Female,53,5,1,75888.65,PLATINUM,577
15773456,Lazareva,678,Male,36,3,1,89566.74,SILVER,824
15745307,Ch'iu,477,Female,48,2,1,26475.79,GOLD,238
15604119,Alderete,850,Male,35,7,0,126355.8,PLATINUM,445
15626900,Kung,427,Male,29,1,1,93839.3,GOLD,589
15605447,Palermo,752,Male,49,2,0,7698.6,SILVER,989
15589030,Ts'ai,649,Male,47,1,1,145593.85,GOLD,908
15692463,Rahman,799,Female,28,3,0,45042.56,SILVER,395
15712403,McMillan,589,Female,61,1,0,61108.56,SILVER,923
15811762,Pickering,583,Female,54,6,0,57553.98,DIAMOND,878
15718673,Mirams,839,Female,33,10,0,62674.42,PLATINUM,497
15724282,Tsao,540,Male,44,3,1,12120.79,SILVER,778
15738181,Douglas,850,Male,31,6,0,50129.87,DIAMOND,895
15633648,Jideofor,696,Female,51,5,0,55022.43,SILVER,509
15603323,Bell,660,Female,33,1,0,117834.91,PLATINUM,485
15583725,Mairinger,682,Male,48,1,1,168840.23,SILVER,229
15588350,McIntyre,744,Female,43,10,1,24234.11,SILVER,982
15798398,Pagnotto,785,Female,36,4,0,190627.01,SILVER,834
15784844,K'ung,752,Male,48,5,0,156618.38,PLATINUM,265
15580684,Feng,706,Female,29,5,0,42334.38,PLATINUM,819
15809663,Donaldson,583,Female,27,1,1,110784.42,PLATINUM,992
15640078,Chambers,660,Female,39,5,0,173683.0,DIAMOND,816
15698786,Marcelo,819,Female,39,9,0,27046.46,SILVER,444
15569807,Ejimofor,673,Female,34,8,0,20598.59,SILVER,611
15730830,Dale,752,Female,30,3,1,104991.28,SILVER,974
15805112,Pokrovsky,578,Male,38,7,0,8996.97,DIAMOND,325
15633064,Stonebraker,438,Female,36,4,0,64420.5,SILVER,660
15703119,Liang,652,Male,38,6,1,145700.22,PLATINUM,691
15730447,Anderson,629,Female,49,4,1,196335.48,PLATINUM,921
15813850,Christian,720,Male,52,7,1,14781.12,GOLD,678
15711889,Mao,668,Male,42,3,0,108139.23,DIAMOND,335
15664610,Campbell,459,Male,48,4,1,19287.06,DIAMOND,661
15751710,Ginikanwa,729,Male,31,8,1,9567.39,PLATINUM,249
15692926,Toscani,498,Male,25,8,1,132210.49,DIAMOND,793
15813741,Nnachetam,549,Male,25,6,1,21600.11,PLATINUM,737
15698474,Sagese,601,Female,54,1,1,199661.5,DIAMOND,929
15568595,Fleming,544,Male,64,9,1,124341.49,GOLD,562
15603065,Grubb,751,Female,30,6,0,15766.1,DIAMOND,633
15592937,Napolitani,632,Female,41,3,1,33642.21,SILVER,532
15699637,Anenechi,694,Male,57,8,1,117704.65,SILVER,988
15667215,Chandler,678,Male,31,2,1,58803.28,DIAMOND,888
15788659,Howells,695,Male,46,4,1,137537.22,PLATINUM,499
15763218,Akeroyd,661,Female,41,1,1,131300.68,PLATINUM,671
15645772,Onwumelu,661,Male,33,9,1,84174.81,DIAMOND,873
15725511,Wallace,559,Female,31,3,1,160941.78,PLATINUM,665
15575024,Uwaezuoke,503,Male,29,3,1,143954.99,DIAMOND,927
15640825,Loyau,695,Male,46,3,1,56297.85,SILVER,520
15662397,Small,640,Female,42,5,1,8404.73,PLATINUM,380
15576368,Bledsoe,624,Female,48,3,0,30020.09,PLATINUM,300
15674991,Kao,667,Male,42,9,1,58137.42,GOLD,300
15721024,Wickens,642,Male,26,0,0,47472.68,SILVER,616
15745621,Wertheim,640,Female,32,6,1,19131.71,PLATINUM,869
15642394,He,529,Male,35,5,1,187288.5,PLATINUM,395
15754605,Jarvis,563,Female,39,5,1,17603.81,SILVER,336
15607040,P'an,593,Female,38,4,0,67020.03,PLATINUM,910
15715142,Repina,739,Male,45,7,1,147802.94,SILVER,827
15810978,Pugliesi,788,Female,70,1,1,41610.62,DIAMOND,844
15668886,Blakey,684,Female,38,3,0,44255.65,SILVER,866
15780804,Nucci,482,Male,55,5,1,78416.14,GOLD,408
15613880,Higinbotham,591,Male,58,5,1,137254.55,GOLD,515
15775238,Achebe,651,Female,41,4,1,151303.48,SILVER,807
15786905,Russo,749,Female,40,8,0,86333.63,DIAMOND,678
15747867,Trevisani,583,Male,24,9,0,89801.9,SILVER,304
15600337,Dobie,661,Male,42,2,0,29358.57,PLATINUM,426
15801277,Maccallum,715,Female,31,2,1,181600.72,PLATINUM,641
15579334,Watkins,769,Female,45,5,0,124118.71,DIAMOND,592
15802741,Mitchel,625,Female,51,7,0,38867.46,PLATINUM,833
15720649,Ferdinand,641,Female,36,5,0,31106.67,SILVER,224
15589493,Otitodilinna,716,Male,27,1,0,67611.36,GOLD,475
15688251,Mamelu,767,Male,43,1,0,77837.63,PLATINUM,307
15665238,Beneventi,745,Male,36,8,0,6078.46,PLATINUM,766
15740900,Perrodin,589,Male,34,6,1,177896.92,SILVER,261
15681068,Chinagorom,796,Female,45,2,1,123882.73,DIAMOND,267
15748625,Napolitano,664,Male,57,6,1,15304.08,SILVER,564
15727299,Edgar,445,Male,62,1,1,76569.64,PLATINUM,561
15620204,Walker,543,Female,57,1,1,120657.32,GOLD,677
15669516,Steele,746,Male,36,2,1,16436.56,DIAMOND,718
15736534,Elkins,742,Male,33,0,1,107667.91,SILVER,288
15803457,Hao,750,Female,32,5,0,95611.47,SILVER,872
15659098,Toscano,669,Male,30,7,0,19799.26,PLATINUM,463
15603436,Savage,594,Female,49,2,1,123214.74,DIAMOND,650
15566292,Okwuadigbo,574,Male,36,1,1,71709.12,DIAMOND,980
15808621,Mordvinova,659,Male,36,2,1,149066.14,PLATINUM,374
15580148,Welch,750,Male,40,5,0,20451.99,GOLD,523
15776231,Kent,626,Male,35,4,1,32825.5,SILVER,279
15773809,Campbell,620,Male,42,4,0,6232.31,GOLD,402
15649423,Cooper,580,Female,35,8,1,10357.03,GOLD,717
15734886,Mazzi,686,Female,34,3,0,147794.63,PLATINUM,410
15722548,Fisher,540,Male,48,0,0,116973.48,GOLD,274
15650288,Summers,634,Male,35,6,0,129964.94,SILVER,989
15629448,Brady,632,Male,38,1,0,92816.86,DIAMOND,666
15716164,Nicholls,501,Female,41,3,0,172114.67,DIAMOND,518
15807609,Yuan,650,Female,25,3,0,16649.31,GOLD,653
15578977,Robinson,786,Male,34,9,0,144517.19,GOLD,723
15677369,Golubov,554,Female,37,4,0,182038.6,DIAMOND,606
15804072,Chen,701,Female,42,5,0,24210.56,GOLD,282
15696859,Oldham,474,Male,45,10,0,172175.9,PLATINUM,792
15653780,Kambinachi,621,Female,43,5,1,47578.45,SILVER,777
15721658,Fleming,672,Female,56,2,1,150694.42,PLATINUM,742
15578761,Cunningham,459,Female,42,6,1,177683.02,PLATINUM,326
15736879,Obinna,669,Male,23,1,0,66088.83,GOLD,250
15571973,Chinwemma,776,Female,38,2,0,169291.7,SILVER,844
15626742,Carpenter,694,Male,36,3,1,117140.41,SILVER,522
15672692,Yin,787,Female,42,10,1,79510.37,DIAMOND,396
15673570,Olsen,580,Male,37,9,1,77108.66,DIAMOND,537
15767432,Ts'ai,711,Female,25,7,1,9679.28,PLATINUM,865
15654238,Jen,673,Female,40,5,0,81753.92,SILVER,748
15612525,Preston,499,Female,57,1,0,131372.38,GOLD,251
15812750,Ozioma,591,Male,24,6,1,25310.82,SILVER,602
15790757,Cody,769,Female,25,10,0,187925.75,DIAMOND,865
15723873,Ponomarev,657,Male,31,3,0,98820.39,SILVER,225
15744607,Martin,738,Male,43,9,0,64166.7,DIAMOND,912
15612966,Milani,545,Female,60,7,1,176924.21,GOLD,907
15784209,Tang,497,Male,47,6,1,90055.08,SILVER,592
15794278,Romani,816,Male,67,6,1,72814.31,GOLD,459
15766741,McIntyre,525,Male,36,2,1,168290.06,SILVER,969
15661036,Davis,725,Male,46,6,0,161767.38,GOLD,393
15705639,Onyemauchechukwu,692,Female,28,8,0,44420.18,GOLD,588
15637414,Gell,618,Female,24,7,1,37147.61,DIAMOND,517
15716835,Rossi,546,Male,24,8,1,125381.02,DIAMOND,494
15696231,Chiwetelu,635,Male,29,7,1,149853.89,PLATINUM,274
15641675,Kirillova,611,Female,49,2,0,161435.02,PLATINUM,561
15670755,Shaw,650,Male,60,8,1,102925.76,GOLD,256
15640059,Smith,606,Male,40,5,1,70899.27,DIAMOND,664
15787619,Hsieh,844,Male,18,2,0,145936.28,DIAMOND,821
15587535,Onyemauchechukwu,450,Female,46,5,0,54227.06,GOLD,238
15813034,Martin,727,Male,38,2,1,59280.79,DIAMOND,757
15698839,Okwudilichukwu,460,Male,46,4,1,126952.5,SILVER,287
15790314,Onuoha,649,Male,41,0,1,130567.02,GOLD,547
15634245,Muecke,758,Female,47,9,0,73294.48,DIAMOND,810
15677305,Hsieh,490,Female,35,7,1,3937.37,PLATINUM,960
15661526,Anderson,815,Male,37,2,0,2383.59,GOLD,623
15685997,Azubuike,838,Female,39,5,0,14279.44,DIAMOND,917
15660101,Nnonso,803,Male,31,9,0,141300.53,GOLD,963
15637979,Fuller,664,Female,36,2,0,78140.75,GOLD,705
15815364,Ashley,736,Female,28,2,1,117431.1,PLATINUM,457
15647099,Ts'ui,633,Female,37,9,0,72008.61,GOLD,519
15625944,Buccho,664,Male,58,5,1,60887.58,DIAMOND,773
15583212,Chidozie,600,Female,43,5,0,194764.83,GOLD,568
15582741,Maclean,693,Female,35,5,0,88705.14,DIAMOND,854
15637876,Burns,663,Female,36,6,0,35817.97,PLATINUM,944
15622750,Chu,742,Female,21,1,0,31520.4,GOLD,254
15672056,Kenenna,710,Male,43,2,1,157908.19,GOLD,350
15812351,Beluchi,710,Female,27,2,0,142200.15,SILVER,314
15810864,Williamson,700,Female,82,2,1,182055.36,GOLD,603
15677921,Bobrov,720,Male,60,9,0,157552.08,PLATINUM,274
15724296,Kerr,684,Male,41,2,0,120284.67,GOLD,935
15685329,McKenzie,531,Female,63,1,1,24506.95,PLATINUM,908
15584091,Pitts,742,Female,36,2,0,47271.61,GOLD,914
15640442,Standish,717,Male,31,4,0,41176.6,GOLD,585
15639314,Cartwright,589,Male,32,2,1,9468.64,GOLD,539
15685320,Johnstone,767,Male,36,3,0,123880.19,DIAMOND,277
15789158,Nikitina,636,Male,49,6,0,158887.09,PLATINUM,752
15752137,McElroy,648,Male,33,7,1,117036.38,PLATINUM,219
15712551,Shen,622,Female,58,7,0,120415.61,GOLD,475
15628936,Archer,692,Male,28,9,0,16064.25,SILVER,735
15797227,Otutodilinna,754,Male,28,8,1,52615.62,DIAMOND,497
15769974,Shih,679,Female,35,8,0,121210.09,SILVER,369
15737051,Denisov,639,Male,27,8,0,192247.35,PLATINUM,740
15585595,Owens,774,Female,28,1,1,68759.57,GOLD,461
15654060,P'eng,517,Male,41,2,1,75937.47,SILVER,540
15745196,Verco,571,Female,35,8,0,84569.13,SILVER,329
15571221,Bergamaschi,747,Male,58,7,1,190696.35,PLATINUM,844
15660155,Lorenzo,792,Male,36,5,1,67468.67,SILVER,328
15605284,Outtrim,688,Male,26,1,1,104435.94,PLATINUM,381
15694366,Hou,714,Male,42,2,1,47166.55,GOLD,809
15600739,Galkin,562,Female,35,0,0,119899.52,SILVER,814
15653253,Pagnotto,704,Male,48,8,1,173498.45,SILVER,970
15763431,Echezonachukwu,698,Male,36,2,1,93249.26,GOLD,925
15643696,Young,611,Male,49,3,1,142917.54,PLATINUM,437
15707473,Summers,850,Female,48,6,0,111755.8,GOLD,446
15769504,Munro,743,Female,34,1,1,108543.21,GOLD,514
15776807,Brennan,654,Male,29,1,0,180345.44,SILVER,711
15686870,Ball,761,Male,36,8,0,99444.02,DIAMOND,954
15668747,Virgo,702,Female,46,9,1,109563.28,PLATINUM,511
15766908,Trevisani,488,Male,32,3,0,92568.07,GOLD,804
15570134,Padovano,683,Female,35,6,1,37976.36,SILVER,511
15567367,Tao,601,Female,42,9,1,103315.74,SILVER,336
15747542,Perez,605,Male,52,7,1,173952.5,PLATINUM,435
15762238,Fraser,671,Female,44,0,1,34673.98,SILVER,863
15681554,Alley,614,Female,31,7,1,46163.44,DIAMOND,906
15712825,Howells,511,Female,29,9,1,140676.98,DIAMOND,390
15640280,Cameron,850,Male,39,4,1,151738.54,PLATINUM,404
15756026,Hooper,790,Female,46,9,0,14679.81,SILVER,258
15613319,Rice,793,Female,33,0,0,175544.02,GOLD,987
15798906,Cox,628,Male,69,5,1,181964.6,DIAMOND,348
15708917,Martin,598,Male,53,10,1,136886.86,SILVER,686
15778463,Ikenna,657,Female,37,6,0,122218.23,GOLD,517
15699430,Davide,618,Female,35,10,0,180439.75,DIAMOND,341
15649992,Alexander,681,Male,65,7,1,190419.81,GOLD,854
15578980,Piazza,516,Female,33,3,1,58685.59,PLATINUM,692
15775306,Ni,421,Male,28,8,1,89017.38,SILVER,237
15641655,Black,700,Female,26,2,0,50051.42,DIAMOND,417
15619708,Harker,745,Male,25,5,0,146041.45,SILVER,395
15734565,Hughes,696,Male,29,8,0,191166.09,GOLD,921
